run_id,source,season,ptype,variant,out_file,dino_sim,ssim,clip_season_prob,clip_directional,structure_score,season_score,disqualified,score,gen_time_sec,manual_score,manual_comment,experiment,run
20260706-210248,levir_val_1.png,winter,contextual,0,levir_val_1__winter__contextual__v0.png,0.7955,0.3416,0.6847,0.2263,0.7047,0.6489,False,0.6824,18.16,,,W1,20260706-210248
20260706-210248,levir_val_1.png,winter,kontext_guide,0,levir_val_1__winter__kontext_guide__v0.png,0.8389,0.4058,0.4297,0.1617,0.7523,0.5053,False,0.6535,18.03,,,W1,20260706-210248
20260706-210248,levir_val_7.png,winter,contextual,0,levir_val_7__winter__contextual__v0.png,0.8831,0.3596,0.2588,0.1415,0.7784,0.4148,False,0.633,18.058,,,W1,20260706-210248
20260706-210248,levir_val_7.png,winter,kontext_guide,0,levir_val_7__winter__kontext_guide__v0.png,0.8569,0.433,0.2641,0.14,0.7722,0.4171,False,0.6301,18.072,,,W1,20260706-210248
20260706-210248,levir_val_19.png,winter,contextual,0,levir_val_19__winter__contextual__v0.png,0.6575,-0.0103,0.222,0.1318,0.5239,0.394,False,0.472,18.086,,,W1,20260706-210248
20260706-210248,levir_val_19.png,winter,kontext_guide,0,levir_val_19__winter__kontext_guide__v0.png,0.6662,0.3659,0.3661,0.1533,0.6061,0.4714,False,0.5522,18.088,,,W1,20260706-210248
20260706-210248,levir_val_49.png,winter,contextual,0,levir_val_49__winter__contextual__v0.png,0.8444,0.449,0.4671,0.1942,0.7653,0.5321,False,0.672,18.092,,,W1,20260706-210248
20260706-210248,levir_val_49.png,winter,kontext_guide,0,levir_val_49__winter__kontext_guide__v0.png,0.9265,0.4919,0.3998,0.1573,0.8396,0.4892,False,0.6994,18.097,,,W1,20260706-210248
20260706-210535,levir_val_1.png,winter,contextual,0,levir_val_1__winter__contextual__v0.png,0.7817,0.3461,0.6869,0.2145,0.6946,0.6471,False,0.6756,18.17,,,W2,20260706-210535
20260706-210535,levir_val_1.png,winter,kontext_guide,0,levir_val_1__winter__kontext_guide__v0.png,0.8247,0.377,0.6389,0.2045,0.7351,0.6206,False,0.6893,18.066,,,W2,20260706-210535
20260706-210535,levir_val_7.png,winter,contextual,0,levir_val_7__winter__contextual__v0.png,0.8878,0.3624,0.266,0.1407,0.7827,0.4181,False,0.6369,18.097,,,W2,20260706-210535
20260706-210535,levir_val_7.png,winter,kontext_guide,0,levir_val_7__winter__kontext_guide__v0.png,0.7816,0.4155,0.2317,0.1701,0.7084,0.4084,False,0.5884,18.149,,,W2,20260706-210535
20260706-210535,levir_val_19.png,winter,contextual,0,levir_val_19__winter__contextual__v0.png,0.656,-0.0075,0.2244,0.122,0.5233,0.3927,False,0.471,18.155,,,W2,20260706-210535
20260706-210535,levir_val_19.png,winter,kontext_guide,0,levir_val_19__winter__kontext_guide__v0.png,0.6829,0.2872,0.21,0.1541,0.6038,0.3935,False,0.5197,18.158,,,W2,20260706-210535
20260706-210535,levir_val_49.png,winter,contextual,0,levir_val_49__winter__contextual__v0.png,0.8545,0.4531,0.4395,0.1812,0.7742,0.515,False,0.6705,18.151,,,W2,20260706-210535
20260706-210535,levir_val_49.png,winter,kontext_guide,0,levir_val_49__winter__kontext_guide__v0.png,0.8782,0.45,0.2905,0.1188,0.7925,0.425,False,0.6455,18.136,,,W2,20260706-210535
20260706-210823,levir_val_1.png,winter,contextual,0,levir_val_1__winter__contextual__v0.png,0.8129,0.3412,0.7112,0.2403,0.7185,0.6657,False,0.6974,18.177,,,W2g35,20260706-210823
20260706-210823,levir_val_1.png,winter,kontext_guide,0,levir_val_1__winter__kontext_guide__v0.png,0.9161,0.5703,0.6398,0.2334,0.8469,0.6282,False,0.7595,18.069,,,W2g35,20260706-210823
20260706-210823,levir_val_7.png,winter,contextual,0,levir_val_7__winter__contextual__v0.png,0.8984,0.4399,0.2511,0.1658,0.8067,0.417,False,0.6508,18.081,,,W2g35,20260706-210823
20260706-210823,levir_val_7.png,winter,kontext_guide,0,levir_val_7__winter__kontext_guide__v0.png,0.8787,0.4641,0.2416,0.1703,0.7958,0.4134,False,0.6428,18.089,,,W2g35,20260706-210823
20260706-210823,levir_val_19.png,winter,contextual,0,levir_val_19__winter__contextual__v0.png,0.6928,0.0768,0.1235,0.1257,0.5696,0.3431,False,0.479,18.092,,,W2g35,20260706-210823
20260706-210823,levir_val_19.png,winter,kontext_guide,0,levir_val_19__winter__kontext_guide__v0.png,0.6813,0.2656,0.1578,0.1559,0.5982,0.3679,False,0.5061,18.093,,,W2g35,20260706-210823
20260706-210823,levir_val_49.png,winter,contextual,0,levir_val_49__winter__contextual__v0.png,0.9296,0.5036,0.4434,0.1746,0.8444,0.5153,False,0.7128,18.094,,,W2g35,20260706-210823
20260706-210823,levir_val_49.png,winter,kontext_guide,0,levir_val_49__winter__kontext_guide__v0.png,0.8856,0.4686,0.4452,0.1633,0.8022,0.5135,False,0.6867,18.096,,,W2g35,20260706-210823
20260706-211110,levir_val_1.png,deep_winter,contextual,0,levir_val_1__deep_winter__contextual__v0.png,0.4592,0.2224,0.9032,0.3075,0.4119,0.7785,False,0.5585,18.166,,,D1,20260706-211110
20260706-211110,levir_val_1.png,deep_winter,kontext_guide,0,levir_val_1__deep_winter__kontext_guide__v0.png,0.4677,0.2017,0.9051,0.2981,0.4145,0.7771,False,0.5595,18.069,,,D1,20260706-211110
20260706-211110,levir_val_7.png,deep_winter,contextual,0,levir_val_7__deep_winter__contextual__v0.png,0.4779,0.1903,0.8627,0.2005,0.4204,0.7315,False,0.5448,18.078,,,D1,20260706-211110
20260706-211110,levir_val_7.png,deep_winter,kontext_guide,0,levir_val_7__deep_winter__kontext_guide__v0.png,0.5265,0.1714,0.8485,0.1992,0.4554,0.724,False,0.5629,18.087,,,D1,20260706-211110
20260706-211110,levir_val_19.png,deep_winter,contextual,0,levir_val_19__deep_winter__contextual__v0.png,0.6471,-0.0029,0.9672,0.1673,0.5171,0.7754,False,0.6204,18.134,,,D1,20260706-211110
20260706-211110,levir_val_19.png,deep_winter,kontext_guide,0,levir_val_19__deep_winter__kontext_guide__v0.png,0.5928,-0.0006,0.9782,0.1824,0.4742,0.7847,False,0.5984,18.152,,,D1,20260706-211110
20260706-211110,levir_val_49.png,deep_winter,contextual,0,levir_val_49__deep_winter__contextual__v0.png,0.4855,0.1612,0.8301,0.3037,0.4207,0.741,False,0.5488,18.156,,,D1,20260706-211110
20260706-211110,levir_val_49.png,deep_winter,kontext_guide,0,levir_val_49__deep_winter__kontext_guide__v0.png,0.4426,0.1159,0.672,0.2004,0.3773,0.6361,False,0.4808,18.157,,,D1,20260706-211110
